work,character,position,relative_position,sentiment_score,smoothed_sentiment_score,sentiment_words_count
热风,唐俟,92,63.013698630136986,10.666666666666666,6.1499611499611495,3
热风,唐俟,95,65.06849315068493,3.090909090909091,6.585858585858586,11
热风,唐俟,104,71.23287671232876,6.0,5.085858585858586,11
热风,唐俟,131,89.72602739726028,6.166666666666667,5.722222222222222,6
热风,唐俟,133,91.0958904109589,5.0,5.583333333333334,0
热风,和尚,57,39.04109589041096,4.761904761904761,5.3809523809523805,7
热风,和尚,60,41.0958904109589,6.0,5.716931216931218,3
热风,和尚,99,67.8082191780822,6.388888888888889,5.778752436647174,18
热风,和尚,118,80.82191780821918,4.947368421052632,6.088276246170984,19
热风,和尚,129,88.35616438356165,6.928571428571429,6.014202172096909,14
热风,和尚,131,89.72602739726028,6.166666666666667,6.5476190476190474,6
热风,诸公,20,13.698630136986301,5.666666666666667,4.883333333333333,19
热风,诸公,21,14.383561643835616,4.1,5.513333333333333,10
热风,诸公,27,18.493150684931507,6.773333333333333,5.462051282051282,25
热风,诸公,46,31.506849315068493,5.512820512820513,5.803717948717948,13
热风,诸公,63,43.15068493150685,5.125,5.6014957264957275,16
热风,诸公,102,69.86301369863014,6.166666666666668,5.837962962962963,22
热风,诸公,123,84.24657534246576,6.222222222222221,5.768518518518519,12
热风,诸公,136,93.15068493150685,4.916666666666667,5.005360623781677,16
热风,诸公,137,93.83561643835617,3.87719298245614,4.780492898913951,19
热风,诸公,139,95.2054794520548,5.547619047619047,4.712406015037593,14
热风,明白,3,2.054794520547945,4.984126984126983,5.325396825396825,21
热风,明白,20,13.698630136986301,5.666666666666667,5.661375661375661,19
热风,明白,33,22.602739726027394,6.333333333333333,6.061728395061728,6
热风,明白,59,40.41095890410959,6.185185185185185,6.5961199294532635,9
热风,明白,91,62.328767123287676,7.269841269841271,6.191675485008819,21
热风,明白,98,67.12328767123287,5.12,6.105255731922398,25
热风,明白,100,68.4931506849315,5.925925925925926,5.131975308641975,27
热风,明白,101,69.17808219178082,4.35,4.354601571268238,20
热风,明白,119,81.5068493150685,2.7878787878787876,5.069769119769119,22
热风,明白,128,87.67123287671232,8.071428571428571,5.258658008658009,14
热风,明白,136,93.15068493150685,4.916666666666667,6.494047619047619,16
热风,OVERALL,1,0.684931506849315,5.0,4.746376811594203,0
热风,OVERALL,2,1.36986301369863,4.492753623188405,4.82562686910513,23
热风,OVERALL,3,2.054794520547945,4.984126984126983,5.62562686910513,21
热风,OVERALL,4,2.73972602739726,7.4,5.266931216931217,5
热风,OVERALL,5,3.4246575342465753,3.4166666666666665,4.531481481481482,12
热风,OVERALL,6,4.10958904109589,2.7777777777777777,3.9247181964573272,9
热风,OVERALL,7,4.794520547945205,5.579710144927537,4.619162640901771,23
热风,OVERALL,8,5.47945205479452,5.5,5.359903381642513,6
热风,OVERALL,9,6.164383561643835,5.0,5.2407407407407405,1
热风,OVERALL,10,6.8493150684931505,5.222222222222222,4.753812636165577,12
热风,OVERALL,11,7.534246575342466,4.03921568627451,4.71677559912854,17
热风,OVERALL,12,8.21917808219178,4.888888888888889,4.642701525054466,9
热风,OVERALL,13,8.904109589041095,5.0,4.843915343915344,0
热风,OVERALL,14,9.58904109589041,4.642857142857143,4.451322751322751,14
热风,OVERALL,15,10.273972602739725,3.711111111111111,4.451322751322752,15
热风,OVERALL,16,10.95890410958904,5.0,3.7824915824915823,0
热风,OVERALL,17,11.643835616438356,2.6363636363636362,3.735930735930736,11
热风,OVERALL,18,12.32876712328767,3.5714285714285716,4.174527227158806,7
热风,OVERALL,19,13.013698630136986,6.315789473684211,5.184628237259816,19
热风,OVERALL,20,13.698630136986301,5.666666666666667,5.360818713450293,19
热风,OVERALL,21,14.383561643835616,4.1,5.386868686868687,10
热风,OVERALL,22,15.068493150684931,6.3939393939393945,6.364646464646465,22
热风,OVERALL,23,15.753424657534246,8.6,7.157138957138957,15
热风,OVERALL,24,16.43835616438356,6.477477477477478,7.343833488661075,37
热风,OVERALL,25,17.123287671232877,6.954022988505747,6.062636907464494,29
热风,OVERALL,26,17.80821917808219,4.756410256410256,6.161255526083113,26
热风,OVERALL,27,18.493150684931507,6.773333333333333,5.684517704517705,25
热风,OVERALL,28,19.17808219178082,5.523809523809525,6.7518253968253985,7
热风,OVERALL,29,19.863013698630137,7.958333333333334,7.4940476190476195,8
热风,OVERALL,30,20.54794520547945,9.0,6.520833333333335,9
热风,OVERALL,31,21.232876712328768,2.604166666666667,6.534722222222222,16
热风,OVERALL,32,21.91780821917808,8.0,5.645833333333333,6
热风,OVERALL,33,22.602739726027394,6.333333333333333,7.111111111111111,6
热风,OVERALL,34,23.28767123287671,7.0,6.111111111111111,3
热风,OVERALL,35,23.972602739726025,5.0,6.044444444444444,0
热风,OVERALL,36,24.65753424657534,6.133333333333335,5.016666666666667,30
热风,OVERALL,37,25.34246575342466,3.9166666666666665,6.743939393939395,12
热风,OVERALL,38,26.027397260273972,10.181818181818182,7.866161616161616,11
热风,OVERALL,39,26.71232876712329,9.5,9.353535353535351,2
热风,OVERALL,40,27.397260273972602,8.378787878787877,7.638167388167386,22
热风,OVERALL,41,28.08219178082192,5.035714285714286,6.5538052482496925,28
热风,OVERALL,42,28.767123287671232,6.246913580246913,5.80127999572444,27
热风,OVERALL,43,29.45205479452055,6.121212121212121,5.233819678264123,11
热风,OVERALL,44,30.136986301369863,3.3333333333333335,5.262626262626263,21
热风,OVERALL,45,30.82191780821918,6.333333333333334,5.0598290598290605,14
热风,OVERALL,46,31.506849315068493,5.512820512820513,6.846153846153847,13
热风,OVERALL,47,32.19178082191781,8.692307692307692,5.716524216524216,13
热风,OVERALL,48,32.87671232876712,2.944444444444444,5.8233618233618225,24
热风,OVERALL,49,33.56164383561644,5.833333333333333,4.14161220043573,12
热风,OVERALL,50,34.24657534246575,3.6470588235294117,5.308278867102396,17
热风,OVERALL,51,34.93150684931507,6.444444444444444,6.462599854756718,6
热风,OVERALL,52,35.61643835616438,9.296296296296296,8.580246913580247,9
热风,OVERALL,53,36.3013698630137,10.0,8.167141500474834,1
热风,OVERALL,54,36.986301369863014,5.205128205128204,7.318376068376068,26
热风,OVERALL,55,37.67123287671233,6.75,5.548534798534798,8
热风,OVERALL,56,38.35616438356164,4.69047619047619,5.400793650793649,14
热风,OVERALL,57,39.04109589041096,4.761904761904761,4.833333333333332,7
热风,OVERALL,58,39.726027397260275,5.047619047619047,5.3315696649029976,14
热风,OVERALL,59,40.41095890410959,6.185185185185185,5.744268077601411,9
热风,OVERALL,60,41.0958904109589,6.0,5.811728395061728,3
热风,OVERALL,61,41.78082191780822,5.25,5.416666666666667,4
热风,OVERALL,62,42.465753424657535,5.0,5.125,0
热风,OVERALL,63,43.15068493150685,5.125,6.486111111111112,16
热风,OVERALL,64,43.83561643835616,9.333333333333334,6.904629629629629,3
热风,OVERALL,65,44.52054794520548,6.255555555555556,6.440740740740741,30
热风,OVERALL,66,45.20547945205479,3.7333333333333334,4.662962962962964,15
热风,OVERALL,67,45.89041095890411,4.0,5.159788359788361,3
热风,OVERALL,68,46.57534246575342,7.746031746031747,7.915343915343915,21
热风,OVERALL,69,47.26027397260274,12.0,9.428164428164429,2
热风,OVERALL,70,47.94520547945205,8.538461538461538,8.494301994301994,13
热风,OVERALL,71,48.63013698630137,4.944444444444445,5.216524216524216,12
热风,OVERALL,72,49.31506849315068,2.1666666666666665,4.537037037037037,6
热风,OVERALL,73,50.0,6.5,4.239766081871345,18
热风,OVERALL,74,50.68493150684932,4.052631578947368,4.850877192982456,19
热风,OVERALL,75,51.369863013698634,4.0,3.7953216374269005,3
热风,OVERALL,76,52.054794520547944,3.3333333333333335,4.111111111111112,6
热风,OVERALL,77,52.73972602739726,5.0,3.947712418300654,7
热风,OVERALL,78,53.42465753424658,3.509803921568628,4.503267973856209,17
热风,OVERALL,79,54.109589041095894,5.0,5.114379084967321,0
热风,OVERALL,80,54.794520547945204,6.833333333333333,6.003703703703703,16
热风,OVERALL,81,55.47945205479452,6.177777777777778,5.014814814814815,15
热风,OVERALL,82,56.16438356164384,2.033333333333333,4.371957671957673,10
热风,OVERALL,83,56.849315068493155,4.904761904761905,5.201587301587302,21
热风,OVERALL,84,57.534246575342465,8.666666666666666,6.9756613756613755,3
热风,OVERALL,85,58.21917808219178,7.355555555555555,7.007407407407407,15
热风,OVERALL,86,58.9041095890411,5.0,5.1954415954415945,1
热风,OVERALL,87,59.589041095890416,3.230769230769231,3.743589743589743,13
热风,OVERALL,88,60.273972602739725,3.0,3.3269230769230766,19
热风,OVERALL,89,60.95890410958904,3.75,3.8141025641025643,24
热风,OVERALL,90,61.64383561643836,4.6923076923076925,5.237382987382988,13
热风,OVERALL,91,62.328767123287676,7.269841269841271,7.542938542938543,21
热风,OVERALL,92,63.013698630136986,10.666666666666666,7.478835978835979,3
热风,OVERALL,93,63.6986301369863,4.5,6.800653594771242,4
热风,OVERALL,94,64.38356164383562,5.235294117647059,4.275401069518716,17
热风,OVERALL,95,65.06849315068493,3.090909090909091,4.29921059332824,11
热风,OVERALL,96,65.75342465753424,4.571428571428571,3.03030303030303,14
热风,OVERALL,97,66.43835616438356,1.4285714285714286,3.706666666666667,7
热风,OVERALL,98,67.12328767123287,5.12,4.312486772486772,25
热风,OVERALL,99,67.8082191780822,6.388888888888889,5.811604938271604,18
热风,OVERALL,100,68.4931506849315,5.925925925925926,5.5549382716049385,27
热风,OVERALL,101,69.17808219178082,4.35,5.480864197530864,20
热风,OVERALL,102,69.86301369863014,6.166666666666668,5.394444444444445,22
热风,OVERALL,103,70.54794520547945,5.666666666666667,5.9444444444444455,3
热风,OVERALL,104,71.23287671232876,6.0,6.12962962962963,11
热风,OVERALL,105,71.91780821917808,6.722222222222221,6.2407407407407405,12
热风,OVERALL,106,72.6027397260274,6.0,6.907407407407407,16
热风,OVERALL,107,73.28767123287672,8.0,6.12962962962963,4
热风,OVERALL,108,73.97260273972603,4.388888888888889,6.283068783068784,18
热风,OVERALL,109,74.65753424657534,6.460317460317461,5.628747795414463,21
热风,OVERALL,110,75.34246575342466,6.037037037037037,6.213403880070548,9
热风,OVERALL,111,76.02739726027397,6.142857142857143,6.350088183421517,7
热风,OVERALL,112,76.71232876712328,6.87037037037037,6.671075837742504,18
热风,OVERALL,113,77.3972602739726,7.0,6.327160493827161,1
热风,OVERALL,114,78.08219178082192,5.111111111111111,5.421652421652421,15
热风,OVERALL,115,78.76712328767124,4.153846153846154,5.616096866096865,13
热风,OVERALL,116,79.45205479452055,7.583333333333332,6.0995276653171375,4
热风,OVERALL,117,80.13698630136986,6.56140350877193,6.364035087719298,19
热风,OVERALL,118,80.82191780821918,4.947368421052632,4.765550239234449,19
热风,OVERALL,119,81.5068493150685,2.7878787878787876,4.0450824029771395,22
热风,OVERALL,120,82.1917808219178,4.4,4.437626262626263,15
热风,OVERALL,121,82.87671232876713,6.125,5.462878787878789,8
热风,OVERALL,122,83.56164383561644,5.863636363636363,6.070286195286195,22
热风,OVERALL,123,84.24657534246576,6.222222222222221,5.767181620122796,12
热风,OVERALL,124,84.93150684931507,5.215686274509803,5.368191721132898,17
热风,OVERALL,125,85.61643835616438,4.666666666666667,6.7138707334785765,9
热风,OVERALL,126,86.3013698630137,10.25925925925926,6.6419753086419755,27
热风,OVERALL,127,86.98630136986301,5.0,7.77689594356261,0
热风,OVERALL,128,87.67123287671232,8.071428571428571,6.666666666666667,14
热风,OVERALL,129,88.35616438356165,6.928571428571429,6.545454545454546,14
热风,OVERALL,130,89.04109589041096,4.636363636363637,5.9105339105339105,11
热风,OVERALL,131,89.72602739726028,6.166666666666667,4.841750841750842,6
热风,OVERALL,132,90.41095890410958,3.7222222222222223,4.962962962962963,30
热风,OVERALL,133,91.0958904109589,5.0,4.316296296296296,0
热风,OVERALL,134,91.78082191780823,4.226666666666667,4.381111111111111,25
热风,OVERALL,135,92.46575342465754,3.9166666666666665,4.353333333333333,12
热风,OVERALL,136,93.15068493150685,4.916666666666667,4.236842105263158,16
热风,OVERALL,137,93.83561643835617,3.87719298245614,4.16938178780284,19
热风,OVERALL,138,94.52054794520548,3.7142857142857144,4.3796992481203,7
热风,OVERALL,139,95.2054794520548,5.547619047619047,4.794372294372294,14
热风,OVERALL,140,95.8904109589041,5.121212121212121,4.8896103896103895,11
热风,OVERALL,141,96.57534246575342,4.0,4.92929292929293,7
热风,OVERALL,142,97.26027397260275,5.666666666666667,4.166666666666667,6
热风,OVERALL,143,97.94520547945206,2.833333333333333,4.5,8
热风,OVERALL,144,98.63013698630137,5.0,3.944444444444444,0
热风,OVERALL,145,99.31506849315068,4.0,4.770833333333333,7
热风,OVERALL,146,100.0,5.3125,4.65625,16
坟,鲁迅,24,10.212765957446807,7.375,7.6875,8
坟,鲁迅,44,18.72340425531915,8.0,6.458333333333333,9
坟,鲁迅,45,19.148936170212767,4.0,5.848484848484849,2
坟,鲁迅,54,22.97872340425532,5.545454545454546,5.1818181818181825,11
坟,鲁迅,75,31.914893617021278,6.0,5.060606060606061,7
坟,鲁迅,92,39.148936170212764,3.6363636363636362,5.2548562548562545,11
坟,鲁迅,116,49.361702127659576,6.128205128205129,5.365967365967367,13
坟,鲁迅,143,60.851063829787236,6.333333333333334,5.382604323780796,11
坟,鲁迅,147,62.5531914893617,3.6862745098039214,4.673202614379085,17
坟,鲁迅,148,62.97872340425532,4.0,4.754399195575666,4
坟,鲁迅,150,63.829787234042556,6.576923076923077,6.200854700854701,26
坟,鲁迅,151,64.25531914893618,8.025641025641026,7.145299145299145,13
坟,鲁迅,172,73.19148936170212,6.833333333333333,7.363247863247863,12
坟,鲁迅,173,73.61702127659574,7.230769230769231,6.471984805318139,13
坟,鲁迅,174,74.04255319148936,5.351851851851852,5.771984805318138,18
坟,鲁迅,188,80.0,4.733333333333333,5.3617283950617285,15
坟,鲁迅,189,80.42553191489363,6.0,5.625925925925927,22
坟,鲁迅,193,82.12765957446808,6.144444444444444,4.5243386243386245,30
坟,鲁迅,208,88.51063829787233,1.4285714285714286,4.391005291005291,7
坟,鲁迅,209,88.93617021276596,5.6,4.8428571428571425,10
坟,鲁迅,222,94.46808510638299,7.5,5.433333333333334,2
坟,鲁迅,229,97.44680851063829,3.2,4.3999999999999995,5
坟,鲁迅,233,99.14893617021276,2.5,2.603703703703704,4
坟,鲁迅,235,100.0,2.111111111111111,2.3055555555555554,9
坟,道德,12,5.106382978723404,4.511111111111111,4.9222222222222225,30
坟,道德,13,5.531914893617021,5.333333333333333,4.556843800322061,30
坟,道德,15,6.382978723404255,3.8260869565217392,5.02632017324671,23
坟,道德,16,6.808510638297872,5.919540229885058,4.857431284357822,29
坟,道德,17,7.234042553191489,4.826666666666667,4.95984674329502,25
坟,道德,18,7.659574468085106,4.133333333333334,5.358314176245211,15
坟,道德,19,8.085106382978724,7.114942528735632,5.28814582607686,29
坟,道德,21,8.936170212765958,4.616161616161616,5.8671581717558725,33
坟,道德,25,10.638297872340425,5.87037037037037,4.869248035914702,18
坟,道德,27,11.48936170212766,4.121212121212121,4.62219416386083,11
坟,道德,28,11.914893617021278,3.875,4.220959595959596,8
坟,道德,66,28.085106382978726,4.666666666666667,5.328703703703703,12
坟,道德,141,60.0,7.444444444444444,5.393518518518519,15
坟,道德,157,66.80851063829788,4.069444444444445,5.970238095238095,24
坟,道德,159,67.65957446808511,6.396825396825396,5.022806792968083,21
坟,道德,163,69.36170212765957,4.602150537634408,4.603523379119451,31
坟,道德,166,70.63829787234043,2.8115942028985503,4.143205918801992,23
坟,道德,168,71.48936170212767,5.015873015873016,4.1924890729238555,21
坟,道德,169,71.91489361702128,4.75,5.29037872458925,20
坟,道德,171,72.76595744680851,6.105263157894737,5.364452798663325,19
坟,道德,183,77.87234042553192,5.238095238095239,5.6716791979949885,28
坟,袁世凯,25,10.638297872340425,5.87037037037037,5.070601851851852,18
坟,袁世凯,32,13.617021276595745,4.270833333333334,5.410030864197531,16
坟,袁世凯,42,17.872340425531917,6.0888888888888895,5.108796296296297,15
坟,袁世凯,43,18.29787234042553,4.966666666666667,4.966666666666668,20
坟,袁世凯,95,40.42553191489361,3.8444444444444446,4.307407407407408,15
坟,袁世凯,105,44.680851063829785,4.111111111111111,4.318518518518519,9
坟,袁世凯,126,53.61702127659574,5.0,5.486111111111111,18
坟,袁世凯,179,76.17021276595744,7.347222222222221,6.50462962962963,24
坟,袁世凯,180,76.59574468085107,7.166666666666667,6.261243386243386,18
坟,袁世凯,190,80.85106382978722,4.26984126984127,5.685906685906686,21
坟,袁世凯,191,81.27659574468085,5.621212121212121,4.32316158786747,22
坟,袁世凯,226,96.17021276595744,3.0784313725490198,3.6035848682907505,17
坟,袁世凯,235,100.0,2.111111111111111,2.5947712418300655,9
坟,章士钊,63,26.80851063829787,5.101010101010102,4.883838383838384,33
坟,章士钊,66,28.085106382978726,4.666666666666667,4.376262626262626,12
坟,章士钊,67,28.510638297872344,3.361111111111111,4.703703703703703,12
坟,章士钊,81,34.46808510638298,6.083333333333333,4.981481481481482,12
坟,章士钊,187,79.57446808510639,5.5,5.438888888888889,8
坟,章士钊,188,80.0,4.733333333333333,5.411111111111111,15
坟,章士钊,189,80.42553191489363,6.0,5.577777777777778,22
坟,章士钊,194,82.5531914893617,6.0,5.385185185185185,9
坟,章士钊,217,92.34042553191489,4.155555555555556,4.411328976034858,15
坟,章士钊,226,96.17021276595744,3.0784313725490198,4.3879371631693616,17
坟,章士钊,227,96.59574468085106,5.9298245614035086,3.7719827472149454,19
坟,章士钊,228,97.02127659574468,2.3076923076923075,3.8125056230319387,13
坟,章士钊,229,97.44680851063829,3.2,2.8976258309591643,5
坟,章士钊,230,97.87234042553192,3.185185185185185,3.219304152637486,9
坟,章士钊,231,98.29787234042553,3.272727272727273,2.985970819304153,11
坟,章士钊,233,99.14893617021276,2.5,2.627946127946128,4
坟,章士钊,235,100.0,2.111111111111111,2.3055555555555554,9
坟,雷峰塔,82,34.8936170212766,6.5625,6.355324074074074,16
坟,雷峰塔,83,35.319148936170215,6.148148148148149,5.952160493827161,9
坟,雷峰塔,84,35.74468085106383,5.145833333333334,4.931327160493828,16
坟,雷峰塔,85,36.17021276595745,3.5,5.015277777777778,4
坟,雷峰塔,86,36.59574468085106,6.4,4.424183006535948,5
